room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
19329721,1471,50969015,Shared room,,Berlin,,Pankow,0,0.0,2,1.0,,30.0,,Cozy 1 room apartment in Prenzlauer Berg,2017-07-25 07:32:59.203019,52.552801,13.402541,0101000020E610000028999CDA19CE2A401A19E42EC2464A40
18584587,1471,22297867,Shared room,,Berlin,,Charlottenburg-Wilmersdorf,2,0.0,1,1.0,,34.0,,Cozy Space to for Female traveller,2017-07-25 07:32:59.200785,52.500636,13.30039,0101000020E61000004417D4B7CC992A40A29927D714404A40
17277614,1471,613030,Shared room,,Berlin,,Pankow,0,0.0,1,1.0,,29.0,,Light-flooded designer loft,2017-07-25 07:32:59.198522,52.545388,13.440076,0101000020E61000004D8237A451E12A40C0D02346CF454A40
911419,1471,1354351,Shared room,,Berlin,,Friedrichshain-Kreuzberg,8,4.5,6,1.0,,21.0,,Sechsbettzimmer C3 in Berlin,2017-07-25 07:32:59.196077,52.510053,13.462898,0101000020E610000082C476F700ED2A40041DAD6A49414A40
13489150,1471,77285575,Shared room,,Berlin,,Pankow,0,0.0,1,1.0,,30.0,,"Small room in  shared apartment, quiet zone",2017-07-25 07:32:59.185684,52.566279,13.419245,0101000020E6100000E605D847A7D62A40AFB48CD47B484A40
265416,1471,1391772,Shared room,,Berlin,,Friedrichshain-Kreuzberg,53,4.0,6,1.0,,35.0,,Colorful 6-bed-room in Berlin,2017-07-25 07:32:59.183479,52.509992,13.446542,0101000020E6100000B4942C27A1E42A405E9CF86A47414A40
3108686,1471,1391772,Shared room,,Berlin,,Friedrichshain-Kreuzberg,17,4.0,8,1.0,,30.0,,Nice and big 8-bed-room in Berlin,2017-07-25 07:32:59.181258,52.509525,13.446431,0101000020E610000056D7A19A92E42A4048BF7D1D38414A40
15976861,1471,26574508,Shared room,,Berlin,,Neukölln,0,0.0,1,1.0,,24.0,,Neuköllner appartment on the canal,2017-07-25 07:32:59.178520,52.483064,13.453553,0101000020E610000060014C1938E82A40FEEF880AD53D4A40
11908297,1471,2544644,Shared room,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,1,1.0,,22.0,,CRASH MY COUCH @ BERLIN LIVIN COMM,2017-07-25 07:32:59.176357,52.512087,13.453523,0101000020E6100000B6F7A92A34E82A4077DA1A118C414A40
19269840,1471,134932292,Shared room,,Berlin,,Tempelhof-Schöneberg,0,0.0,1,1.0,,20.0,,"Furnished quiet, clean room with balcony (Sharing)",2017-07-25 07:32:59.174273,52.444674,13.391026,0101000020E61000007AC5538F34C82A40D5B0DF13EB384A40
13924948,1471,65370713,Shared room,,Berlin,,Pankow,8,5.0,2,1.0,,31.0,,Sleeping couch in Prenzlauer Berg,2017-07-25 07:32:59.172130,52.542465,13.42358,0101000020E6100000B77A4E7ADFD82A40C11C3D7E6F454A40
3109015,1471,1391772,Shared room,,Berlin,,Friedrichshain-Kreuzberg,15,4.5,8,1.0,,30.0,,Schönes 8-Bettzimmer in Berlin,2017-07-25 07:32:59.169416,52.50953,13.445416,0101000020E6100000F33AE2900DE42A405A2A6F4738414A40
16200596,1471,45609033,Shared room,,Berlin,,Mitte,4,4.0,2,1.0,,30.0,,Original Berlin in Mitte.,2017-07-25 07:32:59.164042,52.534462,13.35054,0101000020E610000033E197FA79B32A40357A354069444A40
15082612,1471,95432530,Shared room,,Berlin,,Mitte,8,5.0,1,1.0,,22.0,,Schlafstelle in Berlin / bed for men only,2017-07-25 07:32:59.158595,52.553951,13.376395,0101000020E61000007FC16ED8B6C02A40124BCADDE7464A40
12264234,1471,16817592,Shared room,,Berlin,,Tempelhof-Schöneberg,1,0.0,4,1.0,,22.0,,Two Rooms ideal for friends/couples,2017-07-25 07:32:59.154402,52.493274,13.363811,0101000020E6100000A1D9756F45BA2A40CAFB389A233F4A40
17389959,1471,117434058,Shared room,,Berlin,,Mitte,2,0.0,1,1.0,,15.0,,Very centrical - Sleeping couch for short stays,2017-07-25 07:32:59.152013,52.523121,13.358507,0101000020E61000002EC6C03A8EB72A40E86C01A1F5424A40
14487249,1471,52386169,Shared room,,Berlin,,Mitte,49,4.5,2,1.0,,29.0,,Comfy sleeping couch in shared room,2017-07-25 07:32:59.148257,52.527214,13.350566,0101000020E6100000D82D02637DB32A4026FF93BF7B434A40
11704581,1471,8250486,Shared room,,Berlin,,Mitte,13,4.5,8,1.0,,23.0,,"8-bed dorm mixed Ensuite ,Kitchen 1",2017-07-25 07:32:58.072310,52.515945,13.425104,0101000020E61000002DCC423BA7D92A4072C45A7C0A424A40
1565047,1471,8250486,Shared room,,Berlin,,Mitte,74,4.5,8,1.0,,21.0,,"8-bed dorm mixed Ensuite ,Kitchen 1",2017-07-25 07:32:58.070321,52.517784,13.426395,0101000020E6100000185B087250DA2A402F3201BF46424A40
11286561,1471,8250486,Shared room,,Berlin,,Mitte,13,4.5,6,1.0,,22.0,,"6-Bedroom mixed, Ensuite , TV No. 5",2017-07-25 07:32:58.068186,52.517234,13.425818,0101000020E6100000A41820D104DA2A408C3045B934424A40
15120448,1471,8250486,Shared room,,Berlin,,Mitte,14,4.5,4,1.0,,23.0,,"4-Bedroom mixed, Ensuite , TV No. 10",2017-07-25 07:32:58.066092,52.517374,13.424478,0101000020E610000034BE2F2E55D92A407DE6AC4F39424A40
6097880,1471,8250486,Shared room,,Berlin,,Mitte,26,4.5,8,1.0,,22.0,,"8-Bedroom mixed, Ensuite , TV No. 3",2017-07-25 07:32:58.063958,52.517193,13.424151,0101000020E6100000A321E3512AD92A402D5C566133424A40
6097500,1471,8250486,Shared room,,Berlin,,Mitte,18,4.5,8,1.0,,21.0,,"8-Bedroom mixed, Ensuite , TV No. 2",2017-07-25 07:32:58.061042,52.517638,13.426354,0101000020E61000009E094D124BDA2A405B9544F641424A40
9892924,1471,8250486,Shared room,,Berlin,,Mitte,16,4.0,4,1.0,,30.0,,"4-Bedroom mixed, Ensuite , TV No. 5",2017-07-25 07:32:58.058929,52.515772,13.424577,0101000020E61000008044132862D92A40A41820D104424A40
16649431,1471,109995917,Shared room,,Berlin,,Mitte,1,0.0,6,1.0,,20.0,,"6 Bed Female Dorm,  Nr.9",2017-07-25 07:32:58.056194,52.558954,13.386443,0101000020E610000048895DDBDBC52A40F4FBFECD8B474A40
9540682,1471,8250486,Shared room,,Berlin,,Mitte,18,4.5,4,1.0,,26.0,,"4-Bedroom mixed, Ensuite , TV No. 4",2017-07-25 07:32:58.045341,52.515657,13.424808,0101000020E61000008928266F80D92A400B7A6F0C01424A40
6098179,1471,8250486,Shared room,,Berlin,,Mitte,37,4.5,6,1.0,,22.0,,"6-Bedroom mixed, Ensuite , TV No. 3",2017-07-25 07:32:58.043183,52.516152,13.424674,0101000020E61000004AECDADE6ED92A40EBE1CB4411424A40
15153401,1471,8250486,Shared room,,Berlin,,Mitte,13,4.5,6,1.0,,22.0,,6-Bettzimmer mit DU/WC / TV Nr. 10,2017-07-25 07:32:58.040627,52.516916,13.426024,0101000020E6100000499F56D11FDA2A40BB63B14D2A424A40
6664659,1471,8250486,Shared room,,Berlin,,Mitte,28,4.5,6,1.0,,22.0,,"6-Bedroom mixed, Ensuite , TV No. 4",2017-07-25 07:32:58.038020,52.517598,13.426314,0101000020E610000065A71FD445DA2A40CD3CB9A640424A40
15135834,1471,8250486,Shared room,,Berlin,,Mitte,27,4.0,6,1.0,,24.0,,"6-Bed mixed dorm ,Shared Bathroom 11",2017-07-25 07:32:58.035356,52.517533,13.424341,0101000020E610000031B43A3943D92A40E6CC76853E424A40
1565012,1471,8250486,Shared room,,Berlin,,Mitte,46,4.5,6,1.0,,21.0,,"6-Bedroom mixed, Ensuite , TV No. 1",2017-07-25 07:32:58.031065,52.517557,13.424409,0101000020E61000009241EE224CD92A406E68CA4E3F424A40
15135449,1471,8250486,Shared room,,Berlin,,Mitte,22,4.5,6,1.0,,23.0,,"6-Bed mixed dorm ,Shared Bathroom 10",2017-07-25 07:32:58.028164,52.516185,13.425059,0101000020E6100000ADBD4F55A1D92A40C7D79E5912424A40
6109481,1471,8250486,Shared room,,Berlin,,Mitte,35,4.5,4,1.0,,23.0,,"4-Bedroom mixed, Ensuite , TV No. 3",2017-07-25 07:32:58.025208,52.515924,13.424898,0101000020E610000089450C3B8CD92A405A9C31CC09424A40
6098098,1471,8250486,Shared room,,Berlin,,Mitte,26,4.5,6,1.0,,21.0,,"6-Bedroom mixed, Ensuite , TV No. 2",2017-07-25 07:32:58.022375,52.516125,13.424654,0101000020E61000002E3BC43F6CD92A40F2D24D6210424A40
6858383,1471,8250486,Shared room,,Berlin,,Mitte,40,4.5,8,1.0,,22.0,,"8-bed dorm mixed Ensuite ,Kitchen 2",2017-07-25 07:32:58.019654,52.515474,13.424611,0101000020E6100000310BED9C66D92A401AF8510DFB414A40
1564917,1471,8250486,Shared room,,Berlin,,Mitte,80,4.5,4,1.0,,40.0,,"4-Bedroom mixed, Ensuite , TV No. 1",2017-07-25 07:32:56.921485,52.517669,13.425181,0101000020E6100000DBC2F352B1D92A40969350FA42424A40
8094511,1471,8250486,Shared room,,Berlin,,Mitte,19,4.5,5,1.0,,29.0,,"5-bed mixed dorm , Shared bathroom",2017-07-25 07:32:56.918325,52.517163,13.424944,0101000020E61000004A438D4292D92A40C2D9AD6532424A40
8529085,1471,8250486,Shared room,,Berlin,,Mitte,40,4.5,6,1.0,,23.0,,"6-Bed mixed dorm ,Shared Bathroom 4",2017-07-25 07:32:56.915018,52.515998,13.424616,0101000020E610000078B7B24467D92A409566F3380C424A40
1564806,1471,8250486,Shared room,,Berlin,,Mitte,81,4.5,6,1.0,,21.0,,"6-Bed mixed dorm ,Shared Bathroom 3",2017-07-25 07:32:56.911880,52.516141,13.424854,0101000020E61000004A26A77686D92A40F78F85E810424A40
18244965,1471,109995917,Shared room,,Berlin,,Mitte,4,4.0,8,1.0,,19.0,,"8-Bedroom Mixed Dorm, Nr. 7",2017-07-25 07:32:56.909691,52.559108,13.386121,0101000020E6100000FE98D6A6B1C52A404B77D7D990474A40
19084453,1471,109995917,Shared room,,Berlin,,Mitte,1,0.0,6,1.0,,16.0,,6-Bedroom Mixed Dorm E2,2017-07-25 07:32:56.907685,52.559007,13.386695,0101000020E6100000AE0D15E3FCC52A40179E978A8D474A40
16462717,1471,8250486,Shared room,,Berlin,,Mitte,8,4.5,6,1.0,,23.0,,"6-Bed mixed dorm ,Shared Bathroom 12",2017-07-25 07:32:56.904548,52.517862,13.424798,0101000020E6100000FACF9A1F7FD92A40ABEB504D49424A40
18996537,1471,109995917,Shared room,,Berlin,,Mitte,2,0.0,8,1.0,,16.0,,8-Bedroom MIxed Dorm E1,2017-07-25 07:32:56.902331,52.558895,13.386991,0101000020E610000053B131AF23C62A40EF7211DF89474A40
9536240,1471,8250486,Shared room,,Berlin,,Mitte,46,4.5,6,1.0,,27.0,,"6-Bed mixed dorm ,Shared Bathroom 5",2017-07-25 07:32:56.899689,52.516264,13.425731,0101000020E610000069C9E369F9D92A40130D52F014424A40
265433,1471,1391772,Shared room,,Berlin,,Friedrichshain-Kreuzberg,19,4.0,6,1.0,,35.0,,Spacious 6-bed-room in Berlin ,2017-07-25 07:32:56.896873,52.510601,13.445242,0101000020E61000007C9C69C2F6E32A400727A25F5B414A40
19088466,1471,109995917,Shared room,,Berlin,,Mitte,2,0.0,6,1.0,,19.0,,6 Bed Female Dorm E4,2017-07-25 07:32:56.894550,52.558491,13.387263,0101000020E6100000D6E6FF5547C62A401F0E12A27C474A40
6111076,1471,8250486,Shared room,,Berlin,,Mitte,69,4.5,6,1.0,,26.0,,"6-Bed mixed dorm ,Shared Bathroom 1",2017-07-25 07:32:56.890498,52.516895,13.425032,0101000020E6100000C78157CB9DD92A40A33B889D29424A40
18244624,1471,109995917,Shared room,,Berlin,,Mitte,4,4.5,8,1.0,,19.0,,"8-Bedroom Mixed Dorm, N.12",2017-07-25 07:32:56.885899,52.560784,13.385636,0101000020E61000000D52F01472C52A405E0F26C5C7474A40
3108376,1471,1391772,Shared room,,Berlin,,Friedrichshain-Kreuzberg,8,4.5,6,1.0,,35.0,,Spacious 6-bed room in Berlin,2017-07-25 07:32:56.882863,52.508567,13.444971,0101000020E61000003B56293DD3E32A40946934B918414A40
6110762,1471,8250486,Shared room,,Berlin,,Mitte,89,4.5,6,1.0,,27.0,,"6-Bed mixed dorm ,Shared Bathroom 2",2017-07-25 07:32:56.879737,52.517564,13.424738,0101000020E6100000A5BC564277D92A4021CB82893F424A40
13324643,1471,75374714,Shared room,,Berlin,,Charlottenburg-Wilmersdorf,9,4.5,2,1.0,,30.0,,"Small, but very comfortable flat for 2-3 Pers.",2017-07-25 07:32:55.302109,52.490556,13.314108,0101000020E6100000EDD286C3D2A02A40A46DFC89CA3E4A40
16053952,1471,27570831,Shared room,,Berlin,,Mitte,1,0.0,2,1.0,,36.0,,Shared room in Cozy Apartment in Berlin Mitte,2017-07-25 07:32:55.299460,52.526502,13.407618,0101000020E61000009885764EB3D02A40A9A3E36A64434A40
12639377,1471,2455803,Shared room,,Berlin,,Mitte,1,0.0,1,1.0,,21.0,,Cosy little room in Wedding,2017-07-25 07:32:55.296844,52.545215,13.348878,0101000020E610000078962023A0B22A40F224E99AC9454A40
16050809,1471,5899515,Shared room,,Berlin,,Lichtenberg,1,0.0,1,1.0,,14.0,,Bed and shower in a convenient location,2017-07-25 07:32:55.294482,52.503669,13.481474,0101000020E6100000A5BF97C283F62A402881CD3978404A40
14196319,1471,86097796,Shared room,,Berlin,,Pankow,7,4.5,2,1.0,,21.0,,Big shared room in a friendly dorm,2017-07-25 07:32:55.292381,52.561154,13.470329,0101000020E610000084B872F6CEF02A408202EFE4D3474A40
19070150,1471,133134456,Shared room,,Berlin,,Neukölln,0,0.0,2,1.0,,30.0,,Cosy Appartement in nice part of Neukölln,2017-07-25 07:32:55.290413,52.474075,13.420498,0101000020E61000001B118C834BD72A40F46C567DAE3C4A40
19795490,1471,82775860,Shared room,,Berlin,,Lichtenberg,1,0.0,1,1.0,,19.0,,Bright & Spacious Room in Berlin! 13July-15sept.,2017-07-25 07:32:55.288454,52.524626,13.510778,0101000020E61000005708ABB184052B40CE50DCF126434A40
257377,1471,1354351,Shared room,,Berlin,,Friedrichshain-Kreuzberg,12,4.0,4,1.0,,23.0,,Room for four people,2017-07-25 07:32:55.286234,52.508982,13.462659,0101000020E61000006F66F4A3E1EC2A4058207A5226414A40
17039478,1471,29236896,Shared room,,Berlin,,Charlottenburg-Wilmersdorf,33,5.0,2,1.0,,28.0,,Berlin on Budget - in the heart of Ku'damm !,2017-07-25 07:32:55.284080,52.504542,13.325437,0101000020E610000014D1AFAD9FA62A40AEBA0ED594404A40
18974069,1471,132346901,Shared room,,Berlin,,Pankow,2,0.0,1,1.0,,24.0,,Shared big room in an international dorm,2017-07-25 07:32:55.282088,52.561122,13.471666,0101000020E61000003145B9347EF12A4076887FD8D2474A40
19084681,1471,109995917,Shared room,,Berlin,,Mitte,1,0.0,6,1.0,,16.0,,6-Bedroom Mixed Dorm E3,2017-07-25 07:32:55.279450,52.560064,13.385447,0101000020E6100000C0AE264F59C52A405ED5592DB0474A40
15789499,1471,102139159,Shared room,,Berlin,,Friedrichshain-Kreuzberg,9,4.5,1,1.0,,37.0,,In the middle of it! Old Kreuzberg,2017-07-25 07:32:55.275249,52.492311,13.397767,0101000020E610000027DBC01DA8CB2A40043BFE0B043F4A40
3109139,1471,1391772,Shared room,,Berlin,,Friedrichshain-Kreuzberg,31,4.5,8,1.0,,30.0,,Nice and big 8-bed-room in Berlin,2017-07-25 07:32:55.273178,52.510438,13.446958,0101000020E6100000035FD1ADD7E42A405D514A0856414A40
19852515,1471,140374083,Shared room,,Berlin,,Charlottenburg-Wilmersdorf,0,0.0,2,1.0,,24.0,,Offene gemütliche Wohnung,2017-07-25 07:32:55.271130,52.518341,13.285719,0101000020E610000010B1C1C249922A40859675FF58424A40
19975344,1471,31605873,Shared room,,Berlin,,Mitte,0,0.0,1,1.0,,19.0,,Sofa in Berlin!,2017-07-25 07:32:55.268864,52.554606,13.338362,0101000020E6100000166BB8C83DAD2A402B155454FD464A40
14932371,1471,92813977,Shared room,,Berlin,,Friedrichshain-Kreuzberg,5,4.5,1,1.0,,22.0,,Cozy room with a garden,2017-07-25 07:32:55.266437,52.511204,13.468401,0101000020E6100000D0D38041D2EF2A40CDCAF6216F414A40
17746465,1471,72930584,Shared room,,Berlin,,Friedrichshain-Kreuzberg,4,5.0,1,1.0,,31.0,,Central Berlin: Bed in shared room (simple),2017-07-25 07:32:55.261566,52.495397,13.387746,0101000020E6100000444FCAA486C62A40ACC43C2B693F4A40
7768665,1471,38006137,Shared room,,Berlin,,Reinickendorf,3,4.5,2,1.0,,36.0,,Bequemer Couch zu schlafen,2017-07-25 07:32:55.258263,52.601135,13.341423,0101000020E61000005534D6FECEAE2A4090BDDEFDF14C4A40
16376349,1471,3455390,Shared room,,Berlin,,Friedrichshain-Kreuzberg,2,0.0,2,1.0,,36.0,,Spacious Loft Room in Friedrichshain,2017-07-25 07:32:53.706464,52.510027,13.446914,0101000020E6100000C43F6CE9D1E42A40DB89929048414A40
19739003,1471,139197090,Shared room,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,1,1.0,,37.0,,"Schicke Wohnung, zentral gelegen",2017-07-25 07:32:53.704289,52.517753,13.469501,0101000020E6100000EBE0606F62F02A40F433F5BA45424A40
14317513,1471,87538915,Shared room,,Berlin,,Marzahn-Hellersdorf,2,0.0,2,1.0,,15.0,,Schönes Großes Wohnzimmer,2017-07-25 07:32:53.701927,52.534756,13.619944,0101000020E6100000EEB3CA4C693D2B407EAB75E272444A40
6098609,1471,8250486,Shared room,,Berlin,,Mitte,58,4.5,4,1.0,,30.0,,"4-Bedroom mixed, Ensuite , TV No. 2",2017-07-25 07:32:53.699187,52.515564,13.424919,0101000020E6100000E6E5B0FB8ED92A405A7F4B00FE414A40
14279920,1471,87117390,Shared room,,Berlin,,Charlottenburg-Wilmersdorf,34,5.0,2,1.0,,36.0,,Kurfürstendamm - Home away from home,2017-07-25 07:32:53.696344,52.500833,13.314902,0101000020E6100000D6E3BED53AA12A40F8E0B54B1B404A40
19099511,1471,133053051,Shared room,,Berlin,,Marzahn-Hellersdorf,2,0.0,3,1.0,,23.0,,Cozy room next to IGA Gärten der Welt,2017-07-25 07:32:53.694171,52.537922,13.588088,0101000020E61000001157CEDE192D2B4043E6CAA0DA444A40
18649149,1471,8194642,Shared room,,Berlin,,Friedrichshain-Kreuzberg,16,5.0,1,1.0,,31.0,,Cozy transit space in Kreuzberg,2017-07-25 07:32:53.691992,52.499224,13.414816,0101000020E61000000FB743C362D42A406CB07092E63F4A40
7676714,1471,40311085,Shared room,,Berlin,,Pankow,30,5.0,2,1.0,,33.0,,City nah und trotzdem im Grünen,2017-07-25 07:32:53.689282,52.548379,13.432631,0101000020E6100000B87878CF81DD2A401668774831464A40
16063836,1471,20752268,Shared room,,Berlin,,Lichtenberg,36,4.5,2,1.0,,36.0,,Perfect for you. Boxspring beds in a cosy dormroom,2017-07-25 07:32:53.686560,52.510765,13.47746,0101000020E6100000DC4B1AA375F42A4081785DBF60414A40
19546131,1471,52527017,Shared room,,Berlin,,Mitte,2,0.0,2,1.0,,19.0,,Klein aber Süß-gemeinsame Unterkunft/Zimmer Berlin,2017-07-25 07:32:53.684313,52.551861,13.369318,0101000020E6100000F4A5B73F17BD2A400C789961A3464A40
16188406,1471,105337889,Shared room,,Berlin,,Charlottenburg-Wilmersdorf,7,5.0,1,1.0,,22.0,,"Furnished quiet, clean room with balcony (Sharing)",2017-07-25 07:32:53.681818,52.538657,13.281577,0101000020E6100000919C4CDC2A902A4078616BB6F2444A40
18739477,1471,18371666,Shared room,,Berlin,,Mitte,4,5.0,1,1.0,,23.0,,Tent in MITTE,2017-07-25 07:32:53.679305,52.523291,13.408727,0101000020E610000001FC53AA44D12A4044A51133FB424A40
19498255,1471,1102773,Shared room,,Berlin,,Mitte,6,5.0,1,1.0,,36.0,,In the Middle of Berlin-Mitte,2017-07-25 07:32:53.676940,52.521094,13.38535,0101000020E6100000F7065F984CC52A4027124C35B3424A40
2266633,1471,11574165,Shared room,,Berlin,,Friedrichshain-Kreuzberg,112,4.5,2,1.0,,30.0,,Bed in artist studio,2017-07-25 07:32:53.674346,52.487095,13.423808,0101000020E6100000FB90B75CFDD82A40C6850321593E4A40
19789827,1471,139735618,Shared room,,Berlin,,Mitte,2,0.0,1,1.0,,30.0,,Gemütlich Mitte Berlin,2017-07-25 07:32:53.671959,52.51597,13.424053,0101000020E6100000988A8D791DD92A40CBDB114E0B424A40
19904515,1471,130600557,Shared room,,Berlin,,Mitte,0,0.0,2,1.0,,38.0,,Creative living in artistic flat in Wedding,2017-07-25 07:32:53.669780,52.543174,13.393867,0101000020E610000080F277EFA8C92A40CD04C3B986454A40
19034147,1471,131425332,Shared room,,Berlin,,Charlottenburg-Wilmersdorf,0,0.0,2,1.0,,24.0,,Simple & Comfy sleeping in Charlottenburg (Centre),2017-07-25 07:32:53.667637,52.512418,13.295756,0101000020E61000000A3197546D972A40DCF0BBE996414A40
18264572,1471,58462353,Shared room,,Berlin,,Mitte,13,5.0,2,1.0,,30.0,,Big room in excellent location (Potsdamer Platz),2017-07-25 07:32:53.663982,52.499977,13.36982,0101000020E61000003ED00A0C59BD2A4048E00F3FFF3F4A40
11933723,1471,14509424,Shared room,,Berlin,,Pankow,2,0.0,1,1.0,,12.0,,Room in Weißensee,2017-07-25 07:32:51.802013,52.555071,13.431726,0101000020E610000071AAB5300BDD2A40A0FA07910C474A40
3634155,1471,18322069,Shared room,,Berlin,,Tempelhof-Schöneberg,44,4.5,2,1.0,,19.0,,sofa in my little appartment,2017-07-25 07:32:51.799045,52.495727,13.348382,0101000020E6100000B80721205FB22A40425F7AFB733F4A40
13044336,1471,36909426,Shared room,,Berlin,,Mitte,47,4.0,3,1.0,,31.0,,comfortable share room in berlin city for you！,2017-07-25 07:32:51.794007,52.559819,13.386513,0101000020E61000002CF52C08E5C52A40F7562426A8474A40
20023534,1471,47462782,Shared room,,Berlin,,Mitte,0,0.0,1,1.0,,12.0,,Overnight stay for street musicians.,2017-07-25 07:32:51.791743,52.522161,13.33795,0101000020E6100000CC5D4BC807AD2A40921FF12BD6424A40
15370591,1471,98181425,Shared room,,Berlin,,Tempelhof-Schöneberg,12,4.5,4,1.0,,19.0,,20 min. bis in die Berliner City,2017-07-25 07:32:51.789438,52.447947,13.386516,0101000020E6100000F0C2D66CE5C52A40B0ABC95356394A40
15331089,1471,982535,Shared room,,Berlin,,Tempelhof-Schöneberg,20,4.5,1,1.0,,26.0,,Futonsleeping for one Night 9pm-9am⛩,2017-07-25 07:32:51.786428,52.500519,13.342732,0101000020E6100000D99596917AAF2A406803B00111404A40
20015298,1471,77045023,Shared room,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,,36.0,,Modern room in heart of Berlin - historical site,2017-07-25 07:32:51.784306,52.506433,13.395293,0101000020E6100000EBAC16D863CA2A40BE4EEACBD2404A40
13325827,1471,63358531,Shared room,,Berlin,,Lichtenberg,65,5.0,1,1.0,,20.0,,Mach es dir bequem & entdecke Berlin,2017-07-25 07:32:51.781611,52.559023,13.512757,0101000020E61000001497E31588062B401D5BCF108E474A40
18297417,1471,109995917,Shared room,,Berlin,,Mitte,3,4.0,6,1.0,,19.0,,"6 Bed Mixed Dorm,  N8",2017-07-25 07:32:51.779032,52.559238,13.385757,0101000020E6100000F96706F181C52A4019575C1C95474A40
19566886,1471,45465596,Shared room,,Berlin,,Neukölln,0,0.0,4,1.0,,22.0,,at the puls of berlin,2017-07-25 07:32:51.776883,52.479883,13.450004,0101000020E61000006C239EEC66E62A4004745FCE6C3D4A40
19995188,1471,141830490,Shared room,,Berlin,,Charlottenburg-Wilmersdorf,0,0.0,2,1.0,,14.0,,Gemütliche Couch im gemeinsamen Wohnzimmer,2017-07-25 07:32:51.774583,52.508161,13.284528,0101000020E6100000B3976DA7AD912A40240D6E6B0B414A40
19621288,1471,79636692,Shared room,,Berlin,,Reinickendorf,0,0.0,2,1.0,,34.0,,Kleines gemütliches Gästezimmer in Berlin Zentral,2017-07-25 07:32:51.772296,52.567517,13.299534,0101000020E610000083143C855C992A404776A565A4484A40
19494438,1471,8928294,Shared room,,Berlin,,Neukölln,1,0.0,2,1.0,,30.0,,A place to sleep in Berlin :D,2017-07-25 07:32:51.770128,52.480734,13.425427,0101000020E6100000B9AB5791D1D92A40A20914B1883D4A40
18884616,1471,19529992,Shared room,,Berlin,,Neukölln,20,4.5,2,1.0,,15.0,,"modernized flat - balkony, fast WiFi and breakfast",2017-07-25 07:32:51.767742,52.431932,13.456738,0101000020E61000004FAE2990D9E92A40460C3B8C49374A40
16216285,1471,105951060,Shared room,,Berlin,,Charlottenburg-Wilmersdorf,8,5.0,8,1.0,,19.0,,Minihostel 12 Monkeys #8-Bett-Zimmer,2017-07-25 07:32:51.764755,52.502765,13.30513,0101000020E6100000950ED6FF399C2A406649809A5A404A40
13058890,1471,3506371,Entire home/apt,,Berlin,,Mitte,2,0.0,3,1.0,,44.0,,Bright cozy studio flat,2017-07-25 05:22:42.169922,52.557042,13.375756,0101000020E6100000338D261763C02A40CD3FFA264D474A40
