"participant_id","type","format","denominator","arrangement","iconicity","trial","probability","decision","accuracy","decisionTime"
"4","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","18","20","stay",FALSE,608
"4","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","19","90","evacuate",TRUE,623
"4","wildfireB","squareIconArrayOrdered10","10","Ordered","square","1","60","evacuate",FALSE,2648
"4","wildfireB","squareIconArrayOrdered100","100","Ordered","square","2","20","stay",FALSE,2032
"4","wildfireB","squareIconArrayOrdered100","100","Ordered","square","3","40","stay",TRUE,1584
"4","wildfireB","squareIconArrayOrdered100","100","Ordered","square","4","60","evacuate",FALSE,744
"4","wildfireB","squareIconArrayOrdered100","100","Ordered","square","5","0","stay",TRUE,864
"4","wildfireB","squareIconArrayOrdered10","10","Ordered","square","6","80","evacuate",TRUE,1296
"4","wildfireB","squareIconArrayOrdered10","10","Ordered","square","7","70","evacuate",TRUE,784
"4","wildfireB","squareIconArrayOrdered100","100","Ordered","square","8","90","evacuate",TRUE,1106
"4","wildfireB","squareIconArrayOrdered10","10","Ordered","square","9","40","stay",TRUE,1872
"4","wildfireB","squareIconArrayOrdered10","10","Ordered","square","10","10","stay",TRUE,664
"4","wildfireB","squareIconArrayOrdered100","100","Ordered","square","11","30","stay",TRUE,1080
"4","wildfireB","squareIconArrayOrdered100","100","Ordered","square","12","10","stay",TRUE,672
"4","wildfireB","squareIconArrayOrdered10","10","Ordered","square","13","50","evacuate",TRUE,1872
"4","wildfireB","squareIconArrayOrdered100","100","Ordered","square","14","50","evacuate",TRUE,1000
"4","wildfireB","squareIconArrayOrdered10","10","Ordered","square","15","20","stay",TRUE,808
"4","wildfireB","squareIconArrayOrdered100","100","Ordered","square","16","70","evacuate",FALSE,784
"4","wildfireB","squareIconArrayOrdered10","10","Ordered","square","17","30","stay",TRUE,752
"4","wildfireB","squareIconArrayOrdered100","100","Ordered","square","18","80","evacuate",FALSE,1248
"4","wildfireB","squareIconArrayOrdered10","10","Ordered","square","19","90","evacuate",TRUE,728
"4","wildfireC","houseIconArrayOrdered100","100","Ordered","house","1","30","stay",TRUE,3023
"4","wildfireC","houseIconArrayOrdered10","10","Ordered","house","2","90","evacuate",TRUE,1024
"4","wildfireC","houseIconArrayOrdered10","10","Ordered","house","3","80","evacuate",TRUE,816
"4","wildfireC","houseIconArrayOrdered10","10","Ordered","house","4","60","evacuate",TRUE,784
"4","wildfireC","houseIconArrayOrdered10","10","Ordered","house","5","30","stay",TRUE,640
"4","wildfireC","houseIconArrayOrdered10","10","Ordered","house","6","100","evacuate",TRUE,704
"4","wildfireC","houseIconArrayOrdered100","100","Ordered","house","7","90","evacuate",TRUE,831
"4","wildfireC","houseIconArrayOrdered100","100","Ordered","house","8","20","stay",TRUE,735
"4","wildfireC","houseIconArrayOrdered10","10","Ordered","house","9","70","evacuate",TRUE,984
"4","wildfireC","houseIconArrayOrdered100","100","Ordered","house","10","50","evacuate",FALSE,1143
"4","wildfireC","houseIconArrayOrdered10","10","Ordered","house","11","50","evacuate",FALSE,1056
"4","wildfireC","houseIconArrayOrdered100","100","Ordered","house","12","80","evacuate",TRUE,2727
"4","wildfireC","houseIconArrayOrdered10","10","Ordered","house","13","10","stay",TRUE,856
"4","wildfireC","houseIconArrayOrdered100","100","Ordered","house","14","40","stay",TRUE,855
"4","wildfireC","houseIconArrayOrdered10","10","Ordered","house","15","40","stay",TRUE,736
"4","wildfireC","houseIconArrayOrdered10","10","Ordered","house","16","20","stay",TRUE,680
"4","wildfireC","houseIconArrayOrdered100","100","Ordered","house","17","60","evacuate",TRUE,823
"4","wildfireC","houseIconArrayOrdered100","100","Ordered","house","18","10","evacuate",FALSE,679
"4","wildfireC","houseIconArrayOrdered100","100","Ordered","house","19","70","evacuate",TRUE,1159
"4","wildfireD","squareIconArrayRandom100","100","Random","square","1","100","evacuate",TRUE,1007
"4","wildfireD","squareIconArrayRandom100","100","Random","square","2","50","evacuate",FALSE,3272
"4","wildfireD","squareIconArrayRandom10","10","Random","square","3","70","evacuate",TRUE,1296
"4","wildfireD","squareIconArrayRandom10","10","Random","square","4","10","stay",TRUE,664
"4","wildfireD","squareIconArrayRandom100","100","Random","square","5","60","evacuate",TRUE,3320
"4","wildfireD","squareIconArrayRandom10","10","Random","square","6","30","stay",TRUE,1736
"4","wildfireD","squareIconArrayRandom100","100","Random","square","7","90","evacuate",TRUE,824
"4","wildfireD","squareIconArrayRandom10","10","Random","square","8","90","evacuate",TRUE,864
"4","wildfireD","squareIconArrayRandom100","100","Random","square","9","30","stay",TRUE,856
"4","wildfireD","squareIconArrayRandom10","10","Random","square","10","80","evacuate",FALSE,864
"4","wildfireD","squareIconArrayRandom10","10","Random","square","11","20","stay",TRUE,1161
"4","wildfireD","squareIconArrayRandom10","10","Random","square","12","50","evacuate",TRUE,608
"4","wildfireD","squareIconArrayRandom100","100","Random","square","13","10","stay",FALSE,864
"4","wildfireD","squareIconArrayRandom100","100","Random","square","14","40","evacuate",TRUE,1080
"4","wildfireD","squareIconArrayRandom10","10","Random","square","15","40","stay",FALSE,1176
"4","wildfireD","squareIconArrayRandom10","10","Random","square","16","60","evacuate",FALSE,704
"4","wildfireD","squareIconArrayRandom100","100","Random","square","17","80","evacuate",TRUE,720
"4","wildfireD","squareIconArrayRandom100","100","Random","square","18","20","stay",TRUE,696
"4","wildfireD","squareIconArrayRandom100","100","Random","square","19","70","evacuate",TRUE,576
"4","wildfireE","houseIconArrayRandom10","10","Random","house","1","30","stay",TRUE,4656
"4","wildfireE","houseIconArrayRandom100","100","Random","house","2","50","stay",FALSE,1159
"4","wildfireE","houseIconArrayRandom10","10","Random","house","3","90","evacuate",TRUE,800
"4","wildfireE","houseIconArrayRandom100","100","Random","house","4","100","evacuate",TRUE,671
"4","wildfireE","houseIconArrayRandom10","10","Random","house","5","10","stay",TRUE,815
"4","wildfireE","houseIconArrayRandom100","100","Random","house","6","10","stay",TRUE,830
"4","wildfireE","houseIconArrayRandom10","10","Random","house","7","40","stay",TRUE,720
"4","wildfireE","houseIconArrayRandom10","10","Random","house","8","20","stay",TRUE,648
"4","wildfireE","houseIconArrayRandom100","100","Random","house","9","60","evacuate",TRUE,751
"4","wildfireE","houseIconArrayRandom100","100","Random","house","10","40","stay",TRUE,927
"4","wildfireE","houseIconArrayRandom10","10","Random","house","11","50","evacuate",TRUE,1224
"4","wildfireE","houseIconArrayRandom10","10","Random","house","12","70","evacuate",TRUE,776
"4","wildfireE","houseIconArrayRandom10","10","Random","house","13","80","evacuate",FALSE,616
"4","wildfireE","houseIconArrayRandom100","100","Random","house","14","30","stay",TRUE,1007
"4","wildfireE","houseIconArrayRandom100","100","Random","house","15","80","evacuate",TRUE,895
"4","wildfireE","houseIconArrayRandom10","10","Random","house","16","60","evacuate",FALSE,1128
"4","wildfireE","houseIconArrayRandom100","100","Random","house","17","20","stay",FALSE,807
"4","wildfireE","houseIconArrayRandom100","100","Random","house","18","90","evacuate",TRUE,695
"4","wildfireE","houseIconArrayRandom100","100","Random","house","19","70","evacuate",TRUE,680
"5","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","1","80","evacuate",TRUE,4027
"5","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","2","10","stay",FALSE,1075
"5","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","3","20","stay",TRUE,1173
"5","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","4","40","evacuate",FALSE,1647
"5","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","5","50","evacuate",TRUE,1108
"5","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","6","20","stay",TRUE,4785
"5","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","7","40","evacuate",FALSE,704
"5","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","8","60","evacuate",FALSE,568
"5","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","9","90","evacuate",TRUE,1864
"5","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","10","60","evacuate",FALSE,831
"5","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","11","30","evacuate",FALSE,1143
"5","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","12","90","evacuate",TRUE,753
"5","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","13","100","evacuate",TRUE,1024
"5","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","14","10","evacuate",FALSE,580
"5","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","15","70","evacuate",TRUE,75370
"5","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","16","70","evacuate",TRUE,703
"5","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","17","80","evacuate",TRUE,604
"5","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","18","30","evacuate",TRUE,1117
"5","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","19","50","evacuate",FALSE,596
"5","wildfireB","squareIconArrayOrdered10","10","Ordered","square","1","40","evacuate",TRUE,3055
"5","wildfireB","squareIconArrayOrdered100","100","Ordered","square","2","50","evacuate",FALSE,982
"5","wildfireB","squareIconArrayOrdered100","100","Ordered","square","3","40","evacuate",FALSE,1299
"5","wildfireB","squareIconArrayOrdered100","100","Ordered","square","4","80","evacuate",TRUE,612
"5","wildfireB","squareIconArrayOrdered10","10","Ordered","square","5","100","evacuate",TRUE,1012
"5","wildfireB","squareIconArrayOrdered10","10","Ordered","square","6","80","evacuate",TRUE,637
"5","wildfireB","squareIconArrayOrdered10","10","Ordered","square","7","70","evacuate",FALSE,647
"5","wildfireB","squareIconArrayOrdered10","10","Ordered","square","8","50","evacuate",FALSE,481
"5","wildfireB","squareIconArrayOrdered10","10","Ordered","square","9","90","evacuate",TRUE,539
"5","wildfireB","squareIconArrayOrdered10","10","Ordered","square","10","10","stay",TRUE,1348
"5","wildfireB","squareIconArrayOrdered100","100","Ordered","square","11","70","evacuate",TRUE,871
"5","wildfireB","squareIconArrayOrdered10","10","Ordered","square","12","20","stay",TRUE,1219
"5","wildfireB","squareIconArrayOrdered100","100","Ordered","square","13","20","stay",TRUE,1443
"5","wildfireB","squareIconArrayOrdered100","100","Ordered","square","14","10","stay",TRUE,1047
"5","wildfireB","squareIconArrayOrdered100","100","Ordered","square","15","90","evacuate",TRUE,1839
"5","wildfireB","squareIconArrayOrdered10","10","Ordered","square","16","60","evacuate",TRUE,2248
"5","wildfireB","squareIconArrayOrdered100","100","Ordered","square","17","60","evacuate",TRUE,1051
"5","wildfireB","squareIconArrayOrdered100","100","Ordered","square","18","30","evacuate",FALSE,1231
"5","wildfireB","squareIconArrayOrdered10","10","Ordered","square","19","30","evacuate",FALSE,1239
"5","wildfireC","houseIconArrayOrdered10","10","Ordered","house","1","90","evacuate",TRUE,2299
"5","wildfireC","houseIconArrayOrdered100","100","Ordered","house","2","70","evacuate",TRUE,856
"5","wildfireC","houseIconArrayOrdered100","100","Ordered","house","3","30","evacuate",TRUE,761
"5","wildfireC","houseIconArrayOrdered10","10","Ordered","house","4","20","stay",TRUE,1495
"5","wildfireC","houseIconArrayOrdered100","100","Ordered","house","5","100","evacuate",TRUE,813
"5","wildfireC","houseIconArrayOrdered10","10","Ordered","house","6","50","evacuate",TRUE,807
"5","wildfireC","houseIconArrayOrdered100","100","Ordered","house","7","40","evacuate",FALSE,773
"5","wildfireC","houseIconArrayOrdered100","100","Ordered","house","8","80","evacuate",TRUE,685
"5","wildfireC","houseIconArrayOrdered10","10","Ordered","house","9","70","evacuate",TRUE,887
"5","wildfireC","houseIconArrayOrdered100","100","Ordered","house","10","20","stay",FALSE,1089
"5","wildfireC","houseIconArrayOrdered100","100","Ordered","house","11","50","evacuate",FALSE,882
"5","wildfireC","houseIconArrayOrdered10","10","Ordered","house","12","40","evacuate",TRUE,895
"5","wildfireC","houseIconArrayOrdered100","100","Ordered","house","13","90","evacuate",TRUE,725
"5","wildfireC","houseIconArrayOrdered100","100","Ordered","house","14","60","evacuate",TRUE,662
"5","wildfireC","houseIconArrayOrdered10","10","Ordered","house","15","10","stay",TRUE,983
"5","wildfireC","houseIconArrayOrdered100","100","Ordered","house","16","10","stay",TRUE,1464
"5","wildfireC","houseIconArrayOrdered10","10","Ordered","house","17","60","evacuate",TRUE,828
"5","wildfireC","houseIconArrayOrdered10","10","Ordered","house","18","80","evacuate",TRUE,603
"5","wildfireC","houseIconArrayOrdered10","10","Ordered","house","19","30","evacuate",FALSE,688
"5","wildfireD","squareIconArrayRandom100","100","Random","square","1","80","evacuate",TRUE,1461
"5","wildfireD","squareIconArrayRandom100","100","Random","square","2","0","stay",TRUE,844
"5","wildfireD","squareIconArrayRandom10","10","Random","square","3","70","evacuate",TRUE,897
"5","wildfireD","squareIconArrayRandom100","100","Random","square","4","30","evacuate",TRUE,1944
"5","wildfireD","squareIconArrayRandom10","10","Random","square","5","20","stay",FALSE,1616
"5","wildfireD","squareIconArrayRandom100","100","Random","square","6","10","stay",TRUE,894
"5","wildfireD","squareIconArrayRandom10","10","Random","square","7","60","evacuate",TRUE,744
"5","wildfireD","squareIconArrayRandom10","10","Random","square","8","30","evacuate",FALSE,852
"5","wildfireD","squareIconArrayRandom10","10","Random","square","9","40","evacuate",FALSE,896
"5","wildfireD","squareIconArrayRandom100","100","Random","square","10","90","evacuate",TRUE,835
"5","wildfireD","squareIconArrayRandom10","10","Random","square","11","90","evacuate",TRUE,719
"5","wildfireD","squareIconArrayRandom100","100","Random","square","12","40","evacuate",TRUE,916
"5","wildfireD","squareIconArrayRandom10","10","Random","square","13","80","evacuate",TRUE,683
"5","wildfireD","squareIconArrayRandom100","100","Random","square","14","20","stay",TRUE,1408
"5","wildfireD","squareIconArrayRandom100","100","Random","square","15","50","evacuate",FALSE,759
"5","wildfireD","squareIconArrayRandom100","100","Random","square","16","60","evacuate",TRUE,739
"5","wildfireD","squareIconArrayRandom10","10","Random","square","17","10","stay",TRUE,969
"5","wildfireD","squareIconArrayRandom10","10","Random","square","18","50","evacuate",FALSE,625
"5","wildfireD","squareIconArrayRandom100","100","Random","square","19","70","evacuate",TRUE,703
"5","wildfireE","houseIconArrayRandom100","100","Random","house","1","50","evacuate",FALSE,1220
"5","wildfireE","houseIconArrayRandom10","10","Random","house","2","60","evacuate",TRUE,1152
"5","wildfireE","houseIconArrayRandom100","100","Random","house","3","70","evacuate",TRUE,860
"5","wildfireE","houseIconArrayRandom10","10","Random","house","4","40","evacuate",TRUE,960
"5","wildfireE","houseIconArrayRandom100","100","Random","house","5","60","evacuate",TRUE,681
"5","wildfireE","houseIconArrayRandom100","100","Random","house","6","40","evacuate",FALSE,990
"5","wildfireE","houseIconArrayRandom10","10","Random","house","7","80","evacuate",TRUE,763
"5","wildfireE","houseIconArrayRandom10","10","Random","house","8","50","evacuate",FALSE,703
"5","wildfireE","houseIconArrayRandom10","10","Random","house","9","10","stay",TRUE,848
"5","wildfireE","houseIconArrayRandom100","100","Random","house","10","20","evacuate",FALSE,1036
"5","wildfireE","houseIconArrayRandom10","10","Random","house","11","70","evacuate",FALSE,780
"5","wildfireE","houseIconArrayRandom10","10","Random","house","12","30","evacuate",FALSE,888
